n_estimators,max_depth,Model,Feature,Threshold (≤),Train AUC,Test AUC,Train-Test gap
15,2,TGB,texture_worst,23.859999656677246,0.7219,0.7361,-0.0142
100,2,TGB,texture_worst,23.859999656677246,0.7219,0.7361,-0.0142
25,2,TGB,texture_worst,23.859999656677246,0.7219,0.7361,-0.0142
40,2,TGB,texture_worst,23.859999656677246,0.7219,0.7361,-0.0142
30,2,TGB,texture_worst,23.859999656677246,0.7219,0.7361,-0.0142
35,2,TGB,texture_worst,23.859999656677246,0.7219,0.7361,-0.0142
,,XGBoost,smoothness_worst,0.1363,0.759,0.7321,0.0268
25,2,TGB,concave points_worst,0.178849995136261,0.7676,0.7262,0.0415
35,2,TGB,concave points_worst,0.178849995136261,0.7676,0.7262,0.0415
10,2,TGB,concave points_worst,0.178849995136261,0.7676,0.7262,0.0415
30,2,TGB,concave points_worst,0.178849995136261,0.7676,0.7262,0.0415
15,2,TGB,concave points_worst,0.178849995136261,0.7676,0.7262,0.0415
,,XGBoost,symmetry_worst,0.2809,0.7421,0.7242,0.0179
40,3,TGB,compactness_se,0.01717500016093254,0.6679,0.7183,-0.0504
15,3,TGB,compactness_se,0.01717500016093254,0.6679,0.7183,-0.0504
30,3,TGB,compactness_se,0.01717500016093254,0.6679,0.7183,-0.0504
35,3,TGB,compactness_se,0.01717500016093254,0.6679,0.7183,-0.0504
5,3,TGB,compactness_se,0.01717500016093254,0.6679,0.7183,-0.0504
10,3,TGB,compactness_se,0.01717500016093254,0.6679,0.7183,-0.0504
25,3,TGB,compactness_se,0.01717500016093254,0.6679,0.7183,-0.0504
30,3,TGB,texture_mean,20.299999237060547,0.6989,0.7163,-0.0174
200,3,TGB,texture_mean,20.299999237060547,0.6989,0.7163,-0.0174
25,3,TGB,texture_mean,20.299999237060547,0.6989,0.7163,-0.0174
40,3,TGB,texture_mean,20.299999237060547,0.6989,0.7163,-0.0174
35,3,TGB,texture_mean,20.299999237060547,0.6989,0.7163,-0.0174
15,3,TGB,texture_mean,20.299999237060547,0.6989,0.7163,-0.0174
10,3,TGB,texture_mean,20.299999237060547,0.6989,0.7163,-0.0174
10,3,TGB,concave points_worst,0.18074999749660492,0.7676,0.7143,0.0534
200,3,TGB,concave points_worst,0.18074999749660492,0.7676,0.7143,0.0534
15,3,TGB,concave points_worst,0.18074999749660492,0.7676,0.7143,0.0534
40,3,TGB,concave points_worst,0.18074999749660492,0.7676,0.7143,0.0534
5,3,TGB,concave points_worst,0.18074999749660492,0.7676,0.7143,0.0534
35,3,TGB,concave points_worst,0.18074999749660492,0.7676,0.7143,0.0534
100,3,TGB,concave points_worst,0.18074999749660492,0.7676,0.7143,0.0534
20,2,TGB,concave points_worst,0.18074999749660492,0.7676,0.7143,0.0534
25,3,TGB,concave points_worst,0.18074999749660492,0.7676,0.7143,0.0534
20,3,TGB,concave points_worst,0.18074999749660492,0.7676,0.7143,0.0534
30,3,TGB,concave points_worst,0.18074999749660492,0.7676,0.7143,0.0534
25,3,TGB,texture_worst,25.889999389648438,0.7279,0.7063,0.0216
15,3,TGB,texture_worst,24.78499984741211,0.7352,0.7024,0.0329
10,3,TGB,texture_worst,24.78499984741211,0.7352,0.7024,0.0329
25,3,TGB,texture_worst,24.78499984741211,0.7352,0.7024,0.0329
20,3,TGB,texture_worst,24.78499984741211,0.7352,0.7024,0.0329
35,3,TGB,texture_worst,21.795000076293945,0.6753,0.7024,-0.0271
40,3,TGB,texture_worst,24.869999885559082,0.7388,0.7024,0.0364
30,3,TGB,texture_worst,24.869999885559082,0.7388,0.7024,0.0364
5,3,TGB,texture_worst,24.78499984741211,0.7352,0.7024,0.0329
25,3,TGB,texture_worst,26.28499984741211,0.7237,0.7014,0.0223
30,3,TGB,texture_worst,26.28499984741211,0.7237,0.7014,0.0223
100,3,TGB,texture_worst,26.350000381469727,0.7243,0.7014,0.0229
10,3,TGB,texture_worst,26.28499984741211,0.7237,0.7014,0.0223
200,3,TGB,texture_worst,26.350000381469727,0.7243,0.7014,0.0229
5,3,TGB,texture_worst,26.28499984741211,0.7237,0.7014,0.0223
40,3,TGB,texture_worst,26.28499984741211,0.7237,0.7014,0.0223
15,3,TGB,texture_worst,26.28499984741211,0.7237,0.7014,0.0223
20,3,TGB,texture_worst,26.28499984741211,0.7237,0.7014,0.0223
35,3,TGB,texture_worst,26.28499984741211,0.7237,0.7014,0.0223
35,3,TGB,texture_worst,25.515000343322754,0.7298,0.6994,0.0304
40,3,TGB,texture_worst,25.515000343322754,0.7298,0.6994,0.0304
,,XGBoost,symmetry_mean,0.1717,0.702,0.6873,0.0147
30,3,TGB,texture_worst,20.875,0.6455,0.6815,-0.036
20,3,TGB,texture_worst,20.875,0.6455,0.6815,-0.036
35,3,TGB,texture_worst,20.875,0.6455,0.6815,-0.036
25,3,TGB,texture_worst,20.875,0.6455,0.6815,-0.036
200,3,TGB,texture_worst,20.875,0.6455,0.6815,-0.036
15,3,TGB,texture_worst,20.875,0.6455,0.6815,-0.036
40,3,TGB,texture_worst,20.875,0.6455,0.6815,-0.036
10,3,TGB,texture_worst,20.875,0.6455,0.6815,-0.036
5,3,TGB,texture_mean,16.77999973297119,0.6729,0.6766,-0.0037
,,XGBoost,fractal_dimension_worst,0.0786,0.692,0.6594,0.0326
25,3,TGB,texture_mean,15.535000324249268,0.6221,0.6498,-0.0277
40,3,TGB,texture_mean,15.535000324249268,0.6221,0.6498,-0.0277
35,3,TGB,texture_mean,15.535000324249268,0.6221,0.6498,-0.0277
100,3,TGB,texture_mean,15.420000076293945,0.6163,0.6498,-0.0335
5,2,TGB,texture_mean,14.990000247955322,0.6046,0.6429,-0.0382
200,2,TGB,texture_mean,14.990000247955322,0.6046,0.6429,-0.0382
15,2,TGB,texture_mean,14.990000247955322,0.6046,0.6429,-0.0382
100,3,TGB,texture_mean,14.990000247955322,0.6046,0.6429,-0.0382
40,3,TGB,texture_mean,14.990000247955322,0.6046,0.6429,-0.0382
200,3,TGB,texture_mean,14.990000247955322,0.6046,0.6429,-0.0382
10,2,TGB,texture_mean,14.990000247955322,0.6046,0.6429,-0.0382
,,XGBoost,smoothness_mean,0.0905,0.7423,0.6402,0.1021
200,2,TGB,texture_mean,15.87999963760376,0.6438,0.6399,0.0039
25,2,TGB,texture_mean,14.954999923706055,0.5994,0.6359,-0.0365
15,3,TGB,texture_mean,14.954999923706055,0.5994,0.6359,-0.0365
5,3,TGB,texture_mean,14.954999923706055,0.5994,0.6359,-0.0365
40,2,TGB,texture_mean,14.954999923706055,0.5994,0.6359,-0.0365
20,3,TGB,texture_mean,14.954999923706055,0.5994,0.6359,-0.0365
15,2,TGB,texture_mean,14.954999923706055,0.5994,0.6359,-0.0365
25,3,TGB,texture_mean,14.954999923706055,0.5994,0.6359,-0.0365
30,3,TGB,texture_mean,14.954999923706055,0.5994,0.6359,-0.0365
10,3,TGB,texture_mean,14.954999923706055,0.5994,0.6359,-0.0365
100,2,TGB,texture_mean,14.954999923706055,0.5994,0.6359,-0.0365
35,3,TGB,texture_mean,14.954999923706055,0.5994,0.6359,-0.0365
20,2,TGB,texture_mean,14.954999923706055,0.5994,0.6359,-0.0365
35,2,TGB,texture_mean,14.954999923706055,0.5994,0.6359,-0.0365
30,2,TGB,texture_mean,14.954999923706055,0.5994,0.6359,-0.0365
20,3,TGB,texture_worst,29.795000076293945,0.6792,0.63,0.0492
25,3,TGB,texture_worst,29.795000076293945,0.6792,0.63,0.0492
,,XGBoost,fractal_dimension_se,0.0037,0.6214,0.6161,0.0054
35,3,TGB,area_se,13.929999828338623,0.6,0.5833,0.0167
15,3,TGB,area_se,13.929999828338623,0.6,0.5833,0.0167
25,3,TGB,area_se,13.929999828338623,0.6,0.5833,0.0167
20,3,TGB,area_se,13.929999828338623,0.6,0.5833,0.0167
40,3,TGB,area_se,13.929999828338623,0.6,0.5833,0.0167
30,3,TGB,area_se,13.929999828338623,0.6,0.5833,0.0167
10,3,TGB,area_se,13.929999828338623,0.6,0.5833,0.0167
,,XGBoost,symmetry_se,0.984,0.5575,0.5448,0.0127
,,XGBoost,fractal_dimension_mean,0.9434,0.5072,0.543,-0.0358
35,3,TGB,fractal_dimension_worst,0.06492000073194504,0.532,0.5367,-0.0047
15,3,TGB,fractal_dimension_worst,0.06492000073194504,0.532,0.5367,-0.0047
40,3,TGB,fractal_dimension_worst,0.06492000073194504,0.532,0.5367,-0.0047
25,3,TGB,fractal_dimension_worst,0.06492000073194504,0.532,0.5367,-0.0047
30,3,TGB,fractal_dimension_worst,0.06492000073194504,0.532,0.5367,-0.0047
10,3,TGB,fractal_dimension_worst,0.06492000073194504,0.532,0.5367,-0.0047
30,3,TGB,smoothness_worst,0.1782499998807907,0.5377,0.5288,0.0089
35,3,TGB,smoothness_worst,0.1782499998807907,0.5377,0.5288,0.0089
200,2,TGB,smoothness_worst,0.1782499998807907,0.5377,0.5288,0.0089
40,3,TGB,smoothness_worst,0.1782499998807907,0.5377,0.5288,0.0089
25,3,TGB,smoothness_worst,0.1782499998807907,0.5377,0.5288,0.0089
10,3,TGB,smoothness_worst,0.1782499998807907,0.5377,0.5288,0.0089
15,3,TGB,smoothness_worst,0.1782499998807907,0.5377,0.5288,0.0089
40,3,TGB,perimeter_se,6.597499847412109,0.5853,0.5238,0.0615
,,XGBoost,smoothness_se,0.9935,0.5361,0.5109,0.0252
40,3,TGB,texture_se,0.47314999997615814,0.5158,0.5089,0.0069
25,2,TGB,texture_se,0.47314999997615814,0.5158,0.5089,0.0069
30,3,TGB,texture_se,0.47314999997615814,0.5158,0.5089,0.0069
15,2,TGB,texture_se,0.47314999997615814,0.5158,0.5089,0.0069
15,3,TGB,texture_se,0.47314999997615814,0.5158,0.5089,0.0069
100,2,TGB,texture_se,0.47314999997615814,0.5158,0.5089,0.0069
35,3,TGB,texture_se,0.47314999997615814,0.5158,0.5089,0.0069
20,2,TGB,texture_se,0.47314999997615814,0.5158,0.5089,0.0069
30,2,TGB,texture_se,0.47314999997615814,0.5158,0.5089,0.0069
40,2,TGB,texture_se,0.47314999997615814,0.5158,0.5089,0.0069
25,3,TGB,texture_se,0.47314999997615814,0.5158,0.5089,0.0069
10,2,TGB,texture_se,0.47314999997615814,0.5158,0.5089,0.0069
35,2,TGB,texture_se,0.47314999997615814,0.5158,0.5089,0.0069
35,3,TGB,smoothness_se,0.003298999974504113,0.5071,0.5069,0.0002
,,XGBoost,texture_se,0.8225,0.5144,0.5003,0.014
30,2,TGB,concavity_se,0.13565000146627426,0.5041,0.5,0.0041
40,2,TGB,concavity_se,0.13565000146627426,0.5041,0.5,0.0041
100,2,TGB,concavity_se,0.13565000146627426,0.5041,0.5,0.0041
20,2,TGB,concavity_se,0.13565000146627426,0.5041,0.5,0.0041
15,2,TGB,concavity_se,0.13565000146627426,0.5041,0.5,0.0041
25,2,TGB,concavity_se,0.13565000146627426,0.5041,0.5,0.0041
35,2,TGB,concavity_se,0.13565000146627426,0.5041,0.5,0.0041
